gamma,interaction_strength,num_particles,method,initial_state,solve_runtime_seconds,peak_process_memory_mib
0,0,1,exact,fock,0.000107,109.992
0,0,1,exact,coherent,0.000394,182.75
0,0,1,densityMatrix,fock,0.273425,178.379
0,0,1,densityMatrix,coherent,0.380167,183.793
0,0,1,monteCarlo,fock,260.743786,187.348
0,0,1,monteCarlo,coherent,276.241823,192.801
0,0,1,positiveP,fock,0.001204,182.398
0,0,1,positiveP,coherent,0.000184,187.047
0,0,10,exact,fock,0.0003,271.352
0,0,10,exact,coherent,0.000875,275.238
0,0,10,densityMatrix,fock,0.391971,273.176
0,0,10,densityMatrix,coherent,0.405792,275.527
0,0,10,monteCarlo,fock,249.766615,280.172
0,0,10,monteCarlo,coherent,237.706914,279.828
0,0,10,positiveP,fock,0.000599,275.238
0,0,10,positiveP,coherent,0.000136,276.594
0,0,100,exact,fock,0.000158,295.457
0,0,100,exact,coherent,0.000384,302.102
0,0,100,densityMatrix,fock,0.691189,298.332
0,0,100,densityMatrix,coherent,1.021704,312.039
0,0,100,monteCarlo,fock,216.091409,305.117
0,0,100,monteCarlo,coherent,290.151876,319.586
0,0,100,positiveP,fock,0.000858,302.098
0,0,100,positiveP,coherent,0.000125,316.332
0,1,1,exact,fock,0.000183,321.215
0,1,1,exact,coherent,0.000418,326.809
0,1,1,densityMatrix,fock,0.410575,322.906
0,1,1,densityMatrix,coherent,0.18336,326.855
0,1,1,monteCarlo,fock,192.265937,328.633
0,1,1,monteCarlo,coherent,138.572148,330.629
0,1,1,positiveP,fock,0.84715,326.797
0,1,1,positiveP,coherent,0.818382,324.035
0,1,10,exact,fock,0.000147,330.871
0,1,10,exact,coherent,0.000392,337.5
0,1,10,densityMatrix,fock,0.18086,332.977
0,1,10,densityMatrix,coherent,0.279197,337.609
0,1,10,monteCarlo,fock,115.646674,339.156
0,1,10,monteCarlo,coherent,158.383234,340.828
0,1,10,positiveP,fock,0.870057,337.457
0,1,10,positiveP,coherent,0.8608,317.941
0,1,100,exact,fock,0.000122,316.324
0,1,100,exact,coherent,0.000539,319.465
0,1,100,densityMatrix,fock,0.372948,319.098
0,1,100,densityMatrix,coherent,83.950795,325.039
0,1,100,monteCarlo,fock,1186.652398,323.395
0,1,100,monteCarlo,coherent,2072.701963,329.082
0,1,100,positiveP,fock,1.586083,319.445
0,1,100,positiveP,coherent,1.470231,84.758
1,0,1,exact,fock,0.000133,109.613
1,0,1,exact,coherent,0.000263,182.02
1,0,1,densityMatrix,fock,0.200952,178.047
1,0,1,densityMatrix,coherent,0.18267,183.34
1,0,1,monteCarlo,fock,139.218321,187.801
1,0,1,monteCarlo,coherent,139.888979,192.031
1,0,1,positiveP,fock,0.000493,181.879
1,0,1,positiveP,coherent,8.2e-05,185.633
1,0,10,exact,fock,0.000121,271.41
1,0,10,exact,coherent,0.000301,272.758
1,0,10,densityMatrix,fock,0.166064,271.465
1,0,10,densityMatrix,coherent,0.188312,273.066
1,0,10,monteCarlo,fock,129.861407,277.309
1,0,10,monteCarlo,coherent,152.561441,278.961
1,0,10,positiveP,fock,0.000391,272.746
1,0,10,positiveP,coherent,0.000122,271.484
1,0,100,exact,fock,0.000107,289.879
1,0,100,exact,coherent,0.000279,293.84
1,0,100,densityMatrix,fock,1.057821,292.266
1,0,100,densityMatrix,coherent,0.891355,307.215
1,0,100,monteCarlo,fock,254.23124,320.688
1,0,100,monteCarlo,coherent,163.059584,327.898
1,0,100,positiveP,fock,0.00044,293.613
1,0,100,positiveP,coherent,0.000263,303.598
1,1,1,exact,fock,0.000151,319.193
1,1,1,exact,coherent,0.000275,323.164
1,1,1,densityMatrix,fock,0.167731,325.633
1,1,1,densityMatrix,coherent,0.162701,323.211
1,1,1,monteCarlo,fock,101.19987,329.127
1,1,1,monteCarlo,coherent,112.297537,326.445
1,1,1,positiveP,fock,0.732498,323.152
1,1,1,positiveP,coherent,0.814374,317.984
1,1,10,exact,fock,0.000114,319.184
1,1,10,exact,coherent,0.000283,318.648
1,1,10,densityMatrix,fock,0.186201,319.207
1,1,10,densityMatrix,coherent,0.189368,318.707
1,1,10,monteCarlo,fock,116.592647,322.926
1,1,10,monteCarlo,coherent,121.627734,321.98
1,1,10,positiveP,fock,0.740181,318.637
1,1,10,positiveP,coherent,0.790647,320.035
1,1,100,exact,fock,0.000124,322.547
1,1,100,exact,coherent,0.00031,321.578
1,1,100,densityMatrix,fock,1.055694,324.598
1,1,100,densityMatrix,coherent,59.546018,328.027
1,1,100,monteCarlo,fock,186.536286,349.176
1,1,100,monteCarlo,coherent,313.490893,360.465
1,1,100,positiveP,fock,0.752327,321.426
1,1,100,positiveP,coherent,0.729096,334.16
